ID,Sales
T1206819,58986.67333237686
T1206820,36930.85997907924
T1206821,99011.22462279393
T1206822,40457.20542193207
T1206823,61299.03517325898
T1206824,82479.48528686624
T1206825,45405.788948892136
T1206826,52114.24640227689
T1206827,54623.65246705198
T1206828,69100.1015507331
T1206829,68013.19432392695
T1206830,42576.69669576919
T1206831,67209.7013696139
T1206832,83753.455797813
T1206833,74516.93357487925
T1206834,92826.68978712661
T1206835,54794.506472963585
T1206836,70627.33538509574
T1206837,50324.57204719861
T1206838,55710.94024868419
T1206839,59658.88524992591
T1206840,87336.26931089802
T1206841,79597.61305509038
T1206842,54786.73829368957
T1206843,25820.369793107515
T1206844,35896.58065939844
T1206845,55106.53330492183
T1206846,69756.3761764424
T1206847,69098.5910999021
T1206848,55392.87783699178
T1206849,42309.15388794412
T1206850,63131.557920544
T1206851,36164.13221906732
T1206852,43729.50236357466
T1206853,64728.824880916356
T1206854,74392.0742738389
T1206855,34572.466505419776
T1206856,41123.899962993324
T1206857,39847.03706045886
T1206858,77918.53984929668
T1206859,59817.142222313196
T1206860,68152.01763269499
T1206861,62306.464749494706
T1206862,48846.40033315688
T1206863,38753.32107700368
T1206864,56155.31860198385
T1206865,62523.543232252705
T1206866,47584.14128093031
T1206867,54937.99715072874
T1206868,26984.15918946034
T1206869,62383.65156079961
T1206870,56928.785203796215
T1206871,32241.046748386478
T1206872,48549.023506052334
T1206873,90496.75777747823
T1206874,76553.52523448222
T1206875,27259.01460271099
T1206876,78177.1362107143
T1206877,34840.36444031436
T1206878,40917.411573591526
T1206879,52671.77960239713
T1206880,38957.442030030696
T1206881,63052.29776186756
T1206882,74940.39879088395
T1206883,21249.03388554456
T1206884,47278.66250101747
T1206885,54704.24180764843
T1206886,59135.10736106903
T1206887,39585.601835940026
T1206888,64395.21734190374
T1206889,80329.86435738005
T1206890,71383.97555038547
T1206891,49429.72675595162
T1206892,63621.95919819937
T1206893,43052.16108686914
T1206894,39382.99449733005
T1206895,46074.690028625955
T1206896,27166.143516120297
T1206897,35462.16264820861
T1206898,74262.56409994727
T1206899,53424.551363120125
T1206900,52349.21914670148
T1206901,41307.245037480185
T1206902,52613.82383056662
T1206903,60401.127510226564
T1206904,73070.45357270128
T1206905,60797.12580029538
T1206906,37698.35577399719
T1206907,69908.97758287756
T1206908,74371.60645730604
T1206909,122529.51196890292
T1206910,95023.25845969297
T1206911,64760.996056804746
T1206912,60320.769601415246
T1206913,85902.99808732641
T1206914,67110.30337814556
T1206915,82453.04867686206
T1206916,60912.32605563254
T1206917,54660.72166243839
T1206918,66907.79490915369
T1206919,66592.87838329909
T1206920,35413.992656664326
T1206921,51382.75376298837
T1206922,51024.34552593631
T1206923,62045.34531890627
T1206924,50001.290706990505
T1206925,45167.633683619366
T1206926,103288.56245411746
T1206927,50316.567165733955
T1206928,50074.04994698147
T1206929,45551.03082625376
T1206930,78485.23369819252
T1206931,52182.826533406434
T1206932,46882.29976584329
T1206933,52239.09790997203
T1206934,65218.07176000222
T1206935,41745.087308098795
T1206936,55521.12626637124
T1206937,83073.34215000088
T1206938,50572.20378860861
T1206939,70007.92832372629
T1206940,49472.20297645651
T1206941,58352.26109912012
T1206942,43734.42608468076
T1206943,43499.964426073384
T1206944,45144.45548250485
T1206945,54708.55530046795
T1206946,83095.47824514826
T1206947,45471.21453483731
T1206948,56326.86543580849
T1206949,78832.72039495636
T1206950,69231.4370900352
T1206951,52186.33684939385
T1206952,41738.32899441635
T1206953,90329.08681520898
T1206954,41244.107810809684
T1206955,41489.89302721807
T1206956,48148.97523520524
T1206957,37963.967927147896
T1206958,48505.406518197306
T1206959,44782.34752766347
T1206960,46110.49015614462
T1206961,51426.65795556747
T1206962,82397.88468312756
T1206963,37212.59739073572
T1206964,72451.67468669794
T1206965,25625.983851749603
T1206966,22327.517837831365
T1206967,37464.99960612492
T1206968,31608.338541117577
T1206969,46081.389465937515
T1206970,40367.49617091243
T1206971,40486.580256907066
T1206972,72005.31561981695
T1206973,52694.058825883825
T1206974,62332.405098848496
T1206975,40378.55442832754
T1206976,31797.04116946434
T1206977,49334.36010042773
T1206978,78699.16811292732
T1206979,61902.98855125231
T1206980,39794.392582411616
T1206981,24845.335062275215
T1206982,29038.25934132326
T1206983,48100.74389901069
T1206984,60740.27231430155
T1206985,86557.54823610143
T1206986,62358.316219365865
T1206987,38285.26365914616
T1206988,37046.25400683061
T1206989,50611.53720691862
T1206990,59524.116348314186
T1206991,36595.44883914072
T1206992,72022.35479472006
T1206993,50861.00305723338
T1206994,41380.79450407317
T1206995,44666.43377888428
T1206996,57388.94955338896
T1206997,43093.59071656538
T1206998,88472.92415520175
T1206999,43621.95617175927
T1207000,43816.56938702501
T1207001,114752.39891876467
T1207002,26545.49395089544
T1207003,32436.467075309694
T1207004,90922.82535292736
T1207005,51175.34797702433
T1207006,46995.14269907003
T1207007,30349.249127764873
T1207008,45182.56253881827
T1207009,34591.703392519936
T1207010,64307.460348310255
T1207011,64503.27875949444
T1207012,28271.172424030632
T1207013,45179.63273100456
T1207014,47239.0125781595
T1207015,66300.53575614997
T1207016,66036.16349627596
T1207017,17916.439148148893
T1207018,68088.94151390716
T1207019,42431.08525195322
T1207020,152571.6469452705
T1207021,77097.85370380865
T1207022,87524.54373498348
T1207023,53871.48598937002
T1207024,47385.28796827524
T1207025,70259.24661069585
T1207026,56981.96373838645
T1207027,31340.81652998905
T1207028,56592.79072496904
T1207029,51267.35521951144
T1207030,36918.32800008629
T1207031,57096.72313104639
T1207032,65875.84229643212
T1207033,45442.54685184004
T1207034,72945.18142423072
T1207035,42004.492966176535
T1207036,42133.17019549584
T1207037,35503.06621774192
T1207038,49922.34026376
T1207039,44370.20498411085
T1207040,50665.58316362001
T1207041,41166.829118936046
T1207042,40246.028958217066
T1207043,45972.3362436247
T1207044,57126.97584640725
T1207045,46856.60429621855
T1207046,39187.769638439844
T1207047,59500.26514095382
T1207048,49143.727232429526
T1207049,76658.50611948727
T1207050,43576.978867444835
T1207051,26966.99697030854
T1207052,84778.46842623508
T1207053,65305.710099872245
T1207054,45437.02572276331
T1207055,41944.25978364101
T1207056,54782.30709585876
T1207057,47285.00449659099
T1207058,40178.293402723386
T1207059,26839.072129462664
T1207060,67906.38063579747
T1207061,107117.13021297312
T1207062,45438.18443978604
T1207063,78884.29588944398
T1207064,75757.4703429261
T1207065,40129.062583201405
T1207066,42699.71441011334
T1207067,56066.11026509851
T1207068,51936.77575392366
T1207069,28160.57199557247
T1207070,48298.92794008046
T1207071,39170.73548366859
T1207072,63183.485830887235
T1207073,54904.34738984145
T1207074,48005.63274805296
T1207075,45125.383707972076
T1207076,83755.05237108788
T1207077,39752.68416081651
T1207078,40949.636833307064
T1207079,39481.99793164726
T1207080,54899.37160826462
T1207081,45051.30776106814
T1207082,47285.29414628033
T1207083,65782.22971057489
T1207084,49953.69563776101
T1207085,38796.99307747341
T1207086,40160.27915279088
T1207087,36160.710875123696
T1207088,53583.33037420862
T1207089,38028.62239958502
T1207090,56669.47645042522
T1207091,32932.438313939885
T1207092,54713.114094323435
T1207093,35517.64010186199
T1207094,31588.387583049196
T1207095,32634.05294151597
T1207096,37591.59876068335
T1207097,69441.50873757
T1207098,47015.32495792322
T1207099,80172.11168520343
T1207100,58828.99806327038
T1207101,40414.30577873932
T1207102,39074.353522112695
T1207103,45045.76801482437
T1207104,46999.082157386125
T1207105,36376.67786283663
T1207106,41752.88406280542
T1207107,70514.08461881896
T1207108,49287.48644931303
T1207109,22971.643069978036
T1207110,36463.34458444647
T1207111,40709.966245665244
T1207112,63480.95326905454
T1207113,45550.566450560975
T1207114,43254.153533663484
T1207115,31208.958844058794
T1207116,23751.875167292383
T1207117,54418.63003510497
T1207118,37413.25971179709
T1207119,55725.00137920935
T1207120,52651.48771195697
T1207121,25345.814286065557
T1207122,45451.27231157408
T1207123,33403.72983134596
T1207124,51271.9721235491
T1207125,36198.92965067206
T1207126,71545.68896482702
T1207127,60242.55417702101
T1207128,73496.3676440627
T1207129,42160.89373988639
T1207130,79835.4969443589
T1207131,28569.31915027117
T1207132,74497.6117046347
T1207133,68163.49068407904
T1207134,55668.80761785232
T1207135,56532.76911474045
T1207136,64392.626443538495
T1207137,82790.7648226669
T1207138,65546.9188376541
T1207139,57721.43139146031
T1207140,40939.196620904564
T1207141,47220.36342324812
T1207142,50997.542371420845
T1207143,23351.47199856296
T1207144,45247.25675019447
T1207145,41954.34821641192
T1207146,64618.42203160987
T1207147,45283.957399144536
T1207148,79100.24795830876
T1207149,53339.24091093839
T1207150,42637.34676848106
T1207151,85614.11326566775
T1207152,45559.36983482525
T1207153,41177.68162499947
T1207154,40987.080222202174
T1207155,37339.656069370496
T1207156,39524.55915238648
T1207157,39032.37365247268
T1207158,35180.613500581276
T1207159,42833.88241575402
T1207160,26115.665369140384
T1207161,39500.41271341724
T1207162,38124.517276019425
T1207163,38451.05876292303
T1207164,38503.26373503599
T1207165,60836.51356225615
T1207166,67766.88844981095
T1207167,44240.06318352186
T1207168,46270.166208371345
T1207169,49908.27583572867
T1207170,31009.66875822185
T1207171,38403.23117913499
T1207172,38681.81593354
T1207173,44910.58907757246
T1207174,37128.68097600895
T1207175,36494.89446844262
T1207176,22136.780899088502
T1207177,40774.27409947768
T1207178,43971.89657971426
T1207179,76565.73883722551
T1207180,57719.35166064699
T1207181,57772.168377912916
T1207182,48839.49493210182
T1207183,59391.715780955696
T1207184,71466.35443513896
T1207185,46450.78098246156
T1207186,43015.33775404145
T1207187,45241.76554905146
T1207188,43899.53462702299
T1207189,71181.83109790704
T1207190,60704.11830437517
T1207191,42060.79067550253
T1207192,22205.543025803996
T1207193,65028.6915795522
T1207194,51632.70117393001
T1207195,104041.86334385145
T1207196,39035.35574900305
T1207197,36252.55054113915
T1207198,70942.49791675668
T1207199,52753.41141028174
T1207200,31373.28303503435
T1207201,97652.55584609523
T1207202,55885.59892883344
T1207203,33747.42281557917
T1207204,35028.55634788032
T1207205,46482.40236821007
T1207206,49159.24939499006
T1207207,43262.98615731384
T1207208,33710.0598849999
T1207209,34169.20611890431
T1207210,46185.41691778302
T1207211,94395.50243013515
T1207212,41696.681192568634
T1207213,48986.32267772131
T1207214,75419.17034228097
T1207215,73197.12828328751
T1207216,96007.44401449102
T1207217,46972.39104098593
T1207218,57138.51636703829
T1207219,51755.557492238455
T1207220,22388.56230063338
T1207221,45960.93731814312
T1207222,35621.5926047944
T1207223,56182.659252967394
T1207224,65221.794291907616
T1207225,58341.327586604486
T1207226,45547.20271119855
T1207227,51426.48639923745
T1207228,47594.977006030895
T1207229,64339.082743886094
T1207230,65772.567710918
T1207231,54567.434072081596
T1207232,59761.85106994852
T1207233,68717.56166755683
T1207234,37763.59128143085
T1207235,43079.29497377743
T1207236,67268.422995656
T1207237,36384.31484375902
T1207238,39759.29768812549
T1207239,60957.70447064978
T1207240,41966.01477787969
T1207241,54107.531885683486
T1207242,50784.45797461154
T1207243,47735.03955879294
T1207244,60180.89629062743
T1207245,21744.710847126007
T1207246,84196.53356486702
T1207247,53323.376589590014
T1207248,61337.59506345242
T1207249,43927.4793315065
T1207250,42773.38886086489
T1207251,28580.798256108992
T1207252,52572.378165700524
T1207253,31473.211621192466
T1207254,70884.3341645258
T1207255,39204.16994919566
T1207256,68328.13849899283
T1207257,44403.6723467831
T1207258,50377.49853943998
T1207259,51601.503638731534
T1207260,46004.8315917556
T1207261,39926.001304321755
T1207262,63387.47422315121
T1207263,30993.867546519177
T1207264,29300.279697073955
T1207265,67758.4858102501
T1207266,60810.05262595637
T1207267,38113.325685421776
T1207268,60364.35549186573
T1207269,53454.78559937408
T1207270,43320.93265300346
T1207271,73144.66378677636
T1207272,64324.53497566338
T1207273,35865.459984691064
T1207274,110522.11548713208
T1207275,63642.98251635143
T1207276,57902.838182161126
T1207277,30368.21363922225
T1207278,51304.38658192597
T1207279,37894.64826504039
T1207280,58700.86973174439
T1207281,43195.65112144605
T1207282,39921.939506833965
T1207283,61772.660682738424
T1207284,33025.0499656169
T1207285,68598.19243233438
T1207286,56433.7882769429
T1207287,64414.335719375274
T1207288,42420.86756573187
T1207289,82121.19356934298
T1207290,49271.80794126044
T1207291,67999.16143826945
T1207292,30143.124831776266
T1207293,59141.27870418057
T1207294,44397.400300777794
T1207295,38434.92615957222
T1207296,50896.663662596904
T1207297,39606.06736273106
T1207298,60022.05158062908
T1207299,75261.22443748091
T1207300,58739.30456431098
T1207301,47952.46067477051
T1207302,46849.20612644966
T1207303,74477.93657969724
T1207304,71060.8311086995
T1207305,40670.71975756645
T1207306,41628.30887310101
T1207307,55010.85246834876
T1207308,32990.04075267593
T1207309,40852.219953680054
T1207310,47614.70122305915
T1207311,37263.198727331684
T1207312,32606.03645808677
T1207313,46167.61841095994
T1207314,40353.25021554506
T1207315,42838.39372304486
T1207316,34669.1335897948
T1207317,53563.1268930931
T1207318,64896.834207357264
T1207319,34473.32236416417
T1207320,50310.97769193318
T1207321,41544.151357939605
T1207322,39997.403601047845
T1207323,102207.22594671365
T1207324,40656.78677507595
T1207325,48693.14413545359
T1207326,31821.686026031493
T1207327,62400.75249177331
T1207328,42405.7012155687
T1207329,69489.060166967
T1207330,63212.17781242845
T1207331,43502.305718662115
T1207332,62496.56112167621
T1207333,61377.21155664046
T1207334,96982.80502833384
T1207335,38794.48082687318
T1207336,48879.09905680502
T1207337,46929.65566451337
T1207338,28323.602701138196
T1207339,72068.8412686369
T1207340,40578.395997243024
T1207341,78855.67942283252
T1207342,31966.9747159044
T1207343,29037.994036100652
T1207344,52833.635968221424
T1207345,47242.658291876185
T1207346,66291.54352808205
T1207347,35567.02084963794
T1207348,50750.5932349576
T1207349,45510.868946770184
T1207350,39412.50761156384
T1207351,108213.08699661141
T1207352,49740.89513128335
T1207353,116327.47946270826
T1207354,50327.47422906602
T1207355,67731.86090044088
T1207356,47613.71666899896
T1207357,51522.192745446
T1207358,41522.18852791874
T1207359,38159.22088375796
T1207360,52273.39013088734
T1207361,44470.23460000481
T1207362,38745.61478411239
T1207363,39005.2976890867
T1207364,50871.41194588615
T1207365,60899.30789858462
T1207366,38336.576954657576
T1207367,31773.18645593411
T1207368,45684.23882384193
T1207369,41724.76523263
T1207370,47050.93314823388
T1207371,34724.923110028394
T1207372,36909.266716400554
T1207373,37720.357953652856
T1207374,50479.63682769258
T1207375,36986.59495530717
T1207376,57034.28183180807
T1207377,48804.13076037909
T1207378,71367.04953254104
T1207379,44562.29528976859
T1207380,43355.67075393107
T1207381,30383.306281610476
T1207382,30395.4991965714
T1207383,44011.0612608958
T1207384,71994.22133189056
T1207385,38304.15360564887
T1207386,45473.28777740861
T1207387,36144.034200523114
T1207388,25045.141143415265
T1207389,60972.213033293774
T1207390,47640.54086702504
T1207391,49600.09658468611
T1207392,56257.78009958287
T1207393,37026.417860253205
T1207394,58556.2124828056
T1207395,44087.92383053178
T1207396,60306.39191177135
